1over,2over,3over,4over,5over,6over,7over,8over,9over,10over,11over,12over,13over,14over,15over,16over,17over,18over,19over,20over,result,21over,22over,23over,24over,25over,26over,27over,28over,29over,30over,31over,32over,33over,34over,35over,36over,37over,38over,39over,40over,year
6/0,7/1,18/1,31/1,42/1,57/1,59/1,63/1,67/1,71/2,80/3,86/3,92/3,102/4,111/4,125/4,135/4,145/4,152/4,163/4,chased,6/0,14/0,20/0,27/0,39/1,48/1,58/1,71/2,75/2,79/3,82/3,96/3,108/3,112/5,117/5,133/6,145/6,154/6,157/7,164/9,2024
4/0,10/1,22/1,40/1,43/1,61/1,69/1,77/1,84/1,86/2,96/2,101/3,104/3,113/4,117/5,126/5,129/5,144/5,157/5,168/6,chased,7/1,10/1,18/1,37/1,41/2,41/2,48/2,60/2,64/2,68/3,73/3,80/4,87/4,99/4,103/5,106/5,122/6,140/6,153/7,171/7,2024
5/0,11/0,23/0,44/1,56/2,74/2,84/2,89/3,95/3,103/3,122/3,136/3,153/3,167/3,179/3,203/3,211/3,214/4,236/4,250/4,defend,12/0,18/2,34/2,54/2,65/2,66/2,72/3,76/3,85/3,91/3,103/3,121/3,128/3,142/4,150/5,155/6,166/7,180/7,191/8,206/8,2024
10/0,13/1,15/1,23/1,40/2,42/2,46/3,48/4,52/4,70/4,75/5,80/5,89/5,96/5,107/5,117/6,121/7,125/8,142/8,145/9,chased,5/0,17/0,27/0,38/0,52/0,76/0,82/1,87/1,94/1,99/1,102/1,108/1,119/1,126/1,136/1,149/1,149/1,149/1,149/1,149/1,2024
3/1,16/1,23/1,30/1,42/1,54/1,61/1,81/1,85/1,100/1,103/1,116/1,118/1,139/1,150/1,163/1,175/1,188/1,198/1,201/3,chased,4/0,13/0,20/2,24/4,35/4,50/4,58/4,76/4,105/4,117/4,127/5,138/5,142/5,165/5,175/5,191/5,195/5,202/5,202/5,202/5,2024
6/0,15/0,18/0,30/0,37/1,46/1,52/1,55/2,59/2,67/2,70/3,79/3,83/3,87/4,100/4,106/4,110/6,122/6,132/6,142/7,chased,6/0,26/0,36/0,43/1,48/1,57/1,61/1,65/2,79/2,83/2,86/2,93/2,98/2,106/2,117/3,120/3,144/3,144/3,144/3,144/3,2024
9/0,17/0,27/1,31/1,38/1,53/1,63/2,77/2,89/2,104/2,125/2,141/2,152/2,170/3,177/4,188/4,213/4,221/5,249/6,266/7,defend,6/1,14/1,29/1,39/1,73/1,94/2,114/2,127/2,139/3,139/5,151/5,161/5,174/6,192/7,197/8,208/8,212/9,226/10,226/10,226/10,2024
9/0,23/0,31/0,41/0,58/0,66/1,68/1,72/1,78/1,86/1,90/2,98/2,105/2,114/3,121/3,133/3,142/4,148/4,164/4,176/6,defend,4/0,11/1,12/1,22/1,29/1,46/1,49/1,61/1,71/1,73/3,77/3,79/4,97/4,104/4,114/4,132/4,144/5,155/6,163/7,170/9,2024
0/2,5/3,21/3,30/3,39/3,55/3,71/3,78/3,84/5,86/6,86/6,93/6,94/6,99/6,103/6,105/7,108/7,121/7,139/7,153/8,chased,3/1,9/1,14/1,25/1,35/2,53/2,56/3,59/3,64/3,72/4,77/4,90/4,93/4,105/4,115/4,119/4,126/6,137/6,146/6,157/8,2024
7/0,8/1,18/1,27/2,38/2,47/4,49/6,55/6,61/6,66/6,85/6,94/6,97/7,99/8,100/10,100/10,100/10,100/10,100/10,100/10,chased,7/0,18/0,42/0,46/0,56/0,64/1,84/1,91/2,98/3,101/4,101/4,101/4,101/4,101/4,101/4,101/4,101/4,101/4,101/4,101/4,2024
4/0,10/0,14/1,24/1,36/2,36/3,41/3,54/3,62/4,67/4,76/4,80/4,85/4,95/4,98/4,106/4,113/5,120/6,140/6,153/8,chased,9/0,24/0,34/0,50/0,64/1,68/1,79/1,83/2,86/3,88/3,91/3,92/5,98/5,103/6,110/6,120/7,133/7,139/7,143/8,154/8,2024
3/0,20/0,33/0,40/1,56/1,57/2,69/2,71/3,81/3,85/3,96/3,101/3,120/3,123/3,128/3,132/3,141/3,158/4,174/5,187/6,chased,11/0,26/1,35/1,50/1,70/1,72/2,76/2,87/2,102/2,111/3,113/3,118/3,123/3,131/4,137/4,147/4,156/6,161/6,185/6,189/6,2024
6/0,20/0,25/0,33/0,43/0,55/0,58/1,61/1,68/1,78/1,80/1,93/1,100/1,109/1,120/1,140/1,147/1,150/3,164/5,176/5,chased,1/0,5/1,13/1,23/1,30/1,48/1,52/1,62/1,70/1,75/2,81/2,104/3,111/3,124/3,127/3,127/3,127/3,127/3,127/3,127/3,2024
11/0,19/0,29/0,33/0,39/0,51/0,53/1,59/1,72/1,82/2,88/2,95/2,103/2,107/2,112/2,130/2,142/3,152/3,168/4,173/5,chased,7/0,21/0,33/0,50/0,56/0,72/0,80/0,84/0,106/0,113/0,116/1,129/1,144/2,159/2,169/3,171/5,176/5,176/5,176/5,176/5,2024
2/2,6/2,16/2,27/2,48/2,52/2,58/3,60/4,63/4,70/4,76/5,84/5,93/5,108/5,111/6,117/6,125/6,128/7,143/7,156/7,chased,2/1,11/1,22/2,26/2,37/2,43/2,47/2,54/2,64/3,67/3,79/3,92/3,99/3,106/3,108/4,118/5,125/6,135/6,146/7,159/8,2024
13/0,24/0,27/1,30/1,48/1,49/1,66/1,71/1,81/1,94/1,104/1,107/2,117/2,132/2,139/3,143/4,157/4,162/4,187/4,205/6,defend,5/0,10/1,17/1,24/1,33/1,46/2,57/2,70/2,75/3,85/3,100/3,112/3,114/3,120/4,129/5,136/5,143/5,147/5,162/5,173/5,2024
9/0,13/0,29/0,35/0,40/1,42/3,51/3,60/3,67/3,78/3,84/3,86/4,94/5,103/6,104/6,110/6,122/6,129/6,132/8,152/8,defend,11/0,14/1,24/1,24/3,28/4,28/5,31/5,38/5,46/5,50/5,57/5,65/5,68/5,76/5,82/5,95/6,105/6,108/7,120/8,126/8,2024
6/0,12/0,16/0,19/1,33/1,40/2,49/2,57/4,59/5,61/6,64/6,65/7,69/7,74/8,80/8,89/8,94/8,105/8,110/9,110/10,chased,4/0,11/0,23/0,41/0,49/0,62/1,72/1,81/1,90/1,98/1,108/1,113/1,113/1,113/1,113/1,113/1,113/1,113/1,113/1,113/1,2024
3/0,12/0,21/1,28/1,32/1,42/2,48/2,55/2,57/4,64/5,73/5,76/7,80/7,88/7,90/7,106/7,114/7,118/7,137/7,148/7,chased,12/0,14/1,22/1,23/1,31/1,38/1,46/1,50/1,52/3,55/3,63/3,69/4,75/4,80/4,89/5,99/5,118/5,129/5,137/5,149/5,2024
9/1,15/1,16/1,23/1,32/2,35/2,39/2,41/3,42/4,49/4,52/4,67/4,75/4,82/6,83/6,89/6,93/6,104/6,126/6,134/8,chased,5/1,9/1,13/1,16/2,23/2,34/2,51/2,57/2,68/2,68/3,76/3,83/3,87/3,90/3,94/3,100/3,112/3,117/4,135/4,135/4,2024
1/2,5/2,26/2,28/3,31/3,39/3,44/3,52/3,64/3,66/3,78/3,84/5,85/5,92/5,94/7,96/7,105/7,110/8,113/8,137/8,defend,9/0,10/0,14/0,18/0,23/0,27/1,44/1,47/2,53/2,57/3,71/3,78/4,79/4,88/4,92/5,96/6,97/8,103/9,107/10,107/10,2024
4/0,13/2,20/3,22/4,24/4,28/4,33/4,38/5,45/5,45/5,50/7,53/7,55/7,58/7,59/7,65/7,70/8,78/8,85/9,96/9,chased,7/0,16/1,16/2,26/2,29/2,38/2,49/3,58/3,65/3,71/3,80/3,86/3,93/3,97/3,97/3,97/3,97/3,97/3,97/3,97/3,2024
0/0,1/0,2/0,10/0,15/1,19/1,28/1,33/2,47/2,62/3,64/4,71/4,75/4,81/4,81/4,84/4,89/5,98/6,124/6,135/7,defend,3/0,7/0,11/1,18/2,25/2,30/2,41/2,49/3,50/3,58/4,64/4,69/4,72/5,76/5,76/7,83/7,100/7,105/8,108/10,108/10,2024
5/0,10/0,20/0,31/1,36/1,42/1,51/1,54/1,60/1,65/1,75/1,88/2,92/2,96/2,102/3,115/3,128/3,139/4,151/4,162/4,defend,13/0,22/0,41/0,52/0,57/1,59/1,64/1,71/2,82/3,87/4,90/4,97/4,100/4,100/4,115/4,119/5,131/5,136/6,142/7,149/8,2024
4/1,6/1,17/1,29/1,44/1,63/1,72/1,86/1,92/1,101/1,104/2,110/2,126/2,132/3,142/3,159/3,169/3,175/3,179/3,193/4,chased,2/0,8/0,23/0,32/0,43/0,55/1,66/1,76/1,92/1,100/1,115/1,123/2,128/2,132/2,138/2,146/3,167/3,185/3,197/3,197/3,2024
1/0,14/0,19/0,22/0,35/0,54/0,67/0,89/0,97/0,110/0,114/0,131/0,146/1,158/1,173/1,178/2,187/3,195/4,204/4,218/6,defend,7/0,16/1,20/1,25/2,36/2,42/4,49/5,60/6,65/6,72/6,83/6,101/6,112/6,116/7,125/8,133/8,135/8,138/10,138/10,138/10,2024
8/1,18/1,20/1,34/1,56/1,60/2,72/2,84/2,91/2,107/2,110/2,135/2,146/2,159/2,173/3,179/4,182/6,195/6,205/6,219/8,defend,5/1,10/1,17/1,21/2,42/2,46/2,56/2,63/3,68/4,79/4,86/5,88/6,92/7,94/7,117/8,123/9,134/9,141/9,157/9,172/9,2024
8/0,19/0,27/0,38/0,44/0,47/1,52/1,62/2,63/3,73/3,86/3,95/3,104/3,120/3,140/3,156/4,160/5,170/6,181/7,187/10,defend,10/0,17/0,25/0,27/1,34/1,45/1,55/1,62/2,67/2,74/2,90/2,93/3,95/3,104/5,116/5,125/5,141/5,156/5,169/6,176/8,2023
7/0,13/0,17/0,37/0,53/0,65/2,69/2,77/2,88/2,99/2,102/2,112/3,121/3,131/3,148/3,158/4,163/5,174/5,186/6,201/6,defend,4/2,20/2,21/4,30/4,38/4,49/5,59/6,63/6,77/6,82/7,84/7,86/7,90/8,100/8,114/8,120/9,123/9,131/9,133/9,147/10,2023
3/0,10/0,18/1,19/1,19/1,19/1,19/1,19/1,19/1,19/1,19/1,19/1,19/1,19/1,19/1,19/1,19/1,19/1,19/1,19/1,unknown,0/0,0/0,0/0,0/0,0/0,0/0,0/0,0/0,0/0,0/0,0/0,0/0,0/0,0/0,0/0,0/0,0/0,0/0,0/0,0/0,2023
5/0,12/0,30/1,49/1,56/2,56/2,56/2,56/2,56/2,56/2,56/2,56/2,56/2,56/2,56/2,56/2,56/2,56/2,56/2,56/2,unknown,0/0,0/0,0/0,0/0,0/0,0/0,0/0,0/0,0/0,0/0,0/0,0/0,0/0,0/0,0/0,0/0,0/0,0/0,0/0,0/0,2023
14/0,20/0,24/1,37/1,38/4,47/4,50/4,59/4,65/4,72/4,80/5,84/5,97/5,98/6,112/7,129/7,133/8,143/8,148/9,156/9,chased,12/0,19/0,34/0,44/0,52/0,54/1,67/1,76/1,88/1,94/1,107/1,119/1,123/2,131/2,135/2,142/2,157/2,157/2,157/2,157/2,2023
2/1,13/1,27/1,31/1,46/2,59/3,67/3,75/3,86/3,101/3,107/3,120/3,124/4,126/5,135/5,149/5,154/6,175/6,185/6,197/7,defend,2/0,8/1,16/1,26/1,33/2,37/2,55/2,76/2,86/3,88/4,97/4,107/5,116/6,125/6,126/8,130/9,132/10,132/10,132/10,132/10,2023
2/0,15/0,21/0,33/0,41/0,48/0,52/0,68/0,78/0,93/1,97/1,102/1,108/2,112/2,119/2,130/2,147/2,156/2,160/4,167/5,defend,6/0,21/0,33/1,34/2,41/3,57/3,65/3,82/4,85/5,86/6,90/6,103/6,106/8,112/9,113/10,113/10,113/10,113/10,113/10,113/10,2023
11/0,23/0,35/0,45/1,48/1,56/2,69/2,73/2,79/2,88/2,91/2,97/3,99/4,109/4,114/5,127/5,142/5,147/6,163/6,197/6,chased,16/0,29/0,44/0,58/1,67/1,74/1,79/2,84/2,92/2,105/2,109/2,117/3,119/3,136/3,150/3,164/3,183/4,190/4,200/4,200/4,2023
1/1,7/2,15/2,24/3,38/3,49/3,56/3,72/3,76/3,78/4,94/4,106/4,125/4,134/4,151/4,167/4,175/5,184/6,198/6,210/7,defend,1/0,1/2,7/2,12/3,15/4,28/4,36/5,45/5,55/5,62/5,71/5,82/5,99/5,113/5,115/5,133/6,155/7,171/8,176/10,176/10,2023
3/0,16/0,36/0,43/0,45/2,50/2,59/2,65/2,72/2,74/3,85/3,88/4,94/4,103/4,112/4,126/4,140/4,152/5,160/5,178/5,chased,3/0,9/1,24/1,32/1,36/2,50/2,61/2,70/2,72/2,84/2,99/2,107/3,112/3,120/3,148/3,158/4,174/4,180/4,180/4,180/4,2023
3/0,5/0,15/0,24/0,37/0,47/1,56/1,68/1,73/2,81/2,83/2,88/2,98/2,108/2,130/2,146/2,160/2,177/2,183/3,194/5,defend,1/2,4/2,16/3,18/3,21/4,30/4,33/5,34/6,43/7,47/8,53/9,61/9,61/10,61/10,61/10,61/10,61/10,61/10,61/10,61/10,2023
2/0,3/1,7/1,16/1,18/2,25/3,36/3,41/3,48/3,57/3,69/3,77/3,82/4,87/4,96/4,111/4,131/5,137/5,152/6,160/7,chased,1/0,6/0,6/0,10/1,21/1,34/2,41/2,48/2,60/2,69/2,75/2,89/2,95/2,108/2,113/2,118/3,132/3,142/3,161/4,161/4,2023
12/0,24/0,31/0,43/2,50/2,51/2,54/3,56/4,64/4,74/4,86/4,94/4,107/4,112/5,115/5,127/5,135/5,149/5,161/6,186/6,defend,15/0,18/1,23/2,27/4,33/4,43/4,45/5,49/5,52/5,63/5,69/5,72/5,77/5,81/7,84/7,86/8,88/9,88/10,88/10,88/10,2023
3/0,14/0,25/0,40/0,57/0,69/0,75/0,83/0,92/0,97/1,104/1,117/2,122/2,130/2,135/2,143/4,157/4,171/5,186/6,195/6,defend,1/1,3/1,23/1,24/3,32/3,40/5,49/5,52/5,55/5,56/5,69/5,70/6,74/6,76/7,80/7,92/8,100/9,105/10,105/10,105/10,2023
0/0,6/0,15/0,32/0,37/0,49/0,58/0,62/2,64/3,68/3,71/3,77/3,86/3,93/3,102/3,115/3,118/4,131/5,140/7,142/8,defend,7/0,13/0,22/0,32/0,39/0,45/0,55/0,58/1,59/3,65/4,69/4,73/4,76/4,80/5,91/5,97/6,108/6,115/6,131/7,140/7,2023
10/0,15/0,28/0,43/0,52/0,70/0,74/0,87/0,91/0,106/0,114/0,126/1,133/1,136/2,142/2,154/2,165/3,188/3,200/3,220/4,chased,11/0,28/0,31/0,41/1,57/1,67/1,85/1,100/1,114/1,120/1,129/2,138/2,158/2,175/2,189/2,198/3,207/3,218/3,223/3,223/3,2023
2/0,6/1,19/1,33/1,39/2,47/2,51/2,58/2,61/3,67/3,69/3,74/3,93/3,104/4,116/4,124/5,137/5,151/5,160/6,172/8,chased,7/0,14/0,18/1,19/1,31/1,39/1,53/1,67/1,73/1,81/1,84/1,89/1,103/1,111/2,122/2,138/2,146/3,161/3,169/4,175/4,2023
11/0,19/0,28/1,35/1,38/1,49/1,53/1,61/1,70/1,80/3,94/3,105/3,107/4,113/4,119/4,145/4,164/4,182/4,191/6,208/6,defend,1/0,9/0,22/1,27/1,34/1,46/1,53/1,53/1,56/2,68/2,76/2,90/2,91/3,104/3,115/4,131/5,140/5,147/6,154/7,166/7,2023
4/0,14/0,17/1,17/1,22/3,32/3,35/3,49/3,52/3,56/3,67/3,78/3,91/3,99/4,108/4,118/5,122/5,133/5,145/6,149/7,chased,2/0,9/1,12/1,35/1,40/2,43/2,51/3,58/3,65/3,74/3,77/3,84/4,91/4,95/4,110/4,117/5,130/5,140/5,141/5,150/6,2023
2/0,4/0,13/1,17/1,26/1,29/2,33/2,39/2,46/2,54/3,61/3,67/3,82/3,90/4,102/4,113/4,126/4,136/5,147/5,154/8,chased,11/0,22/1,26/1,30/1,41/1,47/1,49/1,63/1,76/1,84/1,94/1,98/1,107/2,115/2,116/3,134/3,152/3,155/3,155/3,155/3,2023
3/0,11/1,19/1,31/1,33/1,41/1,53/1,66/1,77/1,83/1,99/1,107/2,110/3,113/3,133/3,138/3,147/4,161/4,169/7,181/9,defend,5/0,22/0,29/1,38/1,40/2,54/2,56/2,66/2,76/2,87/2,99/3,104/3,112/4,116/4,129/4,133/5,152/6,164/6,176/6,178/8,2023
3/0,7/0,14/0,22/1,34/1,47/1,55/1,66/1,73/1,78/1,87/1,93/1,94/2,102/2,109/2,116/3,124/3,138/3,154/3,167/3,chased,3/0,12/0,15/0,26/1,33/1,45/2,48/2,56/2,72/2,88/2,92/2,97/2,109/2,122/2,127/2,132/2,138/3,150/3,169/3,169/3,2023
9/0,17/0,23/0,34/1,38/1,55/1,58/1,73/1,75/2,79/3,84/3,90/3,101/3,105/3,110/3,112/5,115/5,131/5,142/5,152/5,chased,4/0,16/0,25/0,38/0,49/0,51/0,63/0,66/0,82/0,89/0,101/0,104/0,112/1,118/1,124/1,140/1,143/2,146/3,155/3,155/3,2023
2/0,8/0,10/0,11/1,23/1,35/1,40/1,49/1,51/2,54/2,57/2,70/2,82/2,88/3,95/3,113/3,119/4,135/4,156/4,167/5,chased,5/0,13/1,14/1,21/1,34/1,47/1,54/1,62/1,72/1,91/1,109/1,114/1,127/1,134/1,139/2,151/3,164/3,170/3,170/3,170/3,2023
1/0,8/1,8/1,9/2,14/2,31/2,34/4,41/4,51/4,59/4,65/5,75/5,88/5,92/5,106/5,116/6,139/6,149/6,164/6,178/7,defend,4/0,10/1,15/2,18/2,27/2,37/2,40/3,43/4,50/4,57/4,65/4,68/4,79/4,84/5,94/5,104/6,119/7,119/9,119/9,119/9,2023
5/0,17/1,28/1,36/1,47/2,49/2,55/2,60/2,67/2,73/2,79/2,97/2,105/2,107/3,133/3,142/3,150/3,166/4,169/7,176/8,chased,5/0,18/0,31/0,46/0,47/0,56/0,60/1,64/1,81/1,92/1,100/1,113/1,118/2,131/3,140/4,146/4,166/4,173/4,177/4,177/4,2023
4/0,5/0,15/0,31/0,43/0,46/1,54/1,62/1,66/1,71/2,84/2,93/3,98/3,118/3,129/3,151/3,163/3,183/3,189/3,201/5,defend,3/0,10/0,15/2,28/2,43/2,45/4,49/4,53/5,57/6,58/7,61/7,69/7,73/7,79/7,79/10,79/10,79/10,79/10,79/10,79/10,2023
16/0,22/0,35/0,44/1,62/1,71/2,81/2,95/2,100/2,104/2,119/2,129/2,137/2,147/2,153/2,185/2,194/3,205/3,222/4,226/7,defend,2/0,16/0,19/1,27/1,36/1,38/2,42/2,47/3,54/5,54/5,58/5,66/5,70/5,82/5,88/6,101/6,108/6,117/6,125/6,138/6,2023
6/0,12/1,18/1,23/2,24/2,30/2,37/2,38/3,44/3,51/3,59/4,64/4,71/5,81/5,90/5,97/7,102/7,105/9,113/9,125/9,chased,12/0,24/0,32/0,43/0,47/2,63/2,67/3,75/4,78/4,82/4,85/4,93/4,99/4,103/4,109/4,112/4,119/5,126/5,126/5,126/5,2023
7/0,13/0,23/0,30/0,34/0,42/0,53/1,62/1,65/2,69/2,78/2,88/2,90/3,94/4,108/4,116/5,129/5,136/6,148/7,166/7,chased,4/0,14/0,23/0,41/0,53/1,56/1,66/1,71/1,77/1,80/1,92/2,97/2,109/2,123/2,128/2,136/2,154/2,166/3,167/3,167/3,2023
5/1,11/1,17/1,29/1,38/1,49/1,55/2,63/2,69/2,71/2,77/2,92/2,94/3,104/3,116/3,126/4,137/4,151/5,168/5,182/6,defend,1/0,7/0,15/0,24/1,30/3,32/4,36/5,41/6,48/6,57/6,66/7,70/8,82/8,95/8,101/8,101/9,101/9,101/9,101/9,101/9,2023
7/0,14/0,25/1,30/2,35/3,41/3,44/5,47/5,49/5,54/6,54/6,62/6,64/6,80/6,83/7,86/9,87/9,93/9,94/10,94/10,chased,2/0,14/0,18/1,19/1,25/1,29/1,42/1,44/1,52/1,55/1,64/1,75/1,80/1,99/1,99/1,99/1,99/1,99/1,99/1,99/1,2023
0/0,6/0,7/0,21/0,29/0,48/0,48/0,52/0,66/0,75/0,80/0,89/0,102/0,110/0,118/1,129/1,139/1,151/1,166/1,183/2,defend,5/0,9/0,10/1,19/1,34/1,36/1,45/1,48/2,57/3,59/3,68/4,78/4,91/4,96/4,103/6,109/7,119/8,123/8,130/8,136/8,2022
1/0,5/0,9/1,25/1,32/1,33/2,41/2,46/2,53/2,64/2,67/2,76/2,77/5,86/5,94/5,100/5,103/6,113/6,125/6,143/9,chased,7/1,16/1,19/1,27/2,37/2,44/2,53/2,57/2,76/2,83/2,90/2,100/2,103/3,111/4,119/4,121/4,135/4,139/4,142/7,148/7,2022
4/0,10/0,20/0,31/0,43/0,51/0,58/1,66/1,75/1,80/1,85/2,93/2,108/3,127/3,134/4,140/6,149/8,149/8,149/8,149/8,chased,2/0,17/0,21/0,42/0,55/0,64/0,72/1,78/1,88/1,99/1,105/1,116/1,128/2,143/2,149/3,150/3,150/3,150/3,150/3,150/3,2022
2/1,5/1,6/2,6/2,14/2,15/2,18/2,19/2,29/2,35/2,49/2,54/2,61/2,71/3,80/4,89/4,97/4,114/4,128/5,142/6,chased,5/0,17/0,20/0,30/1,31/2,33/2,41/3,45/3,47/3,51/3,61/3,69/3,71/4,74/4,79/4,93/5,104/5,127/6,135/6,143/6,2022
14/0,22/0,30/0,44/0,49/1,57/1,64/1,75/1,78/2,81/2,95/2,103/2,108/3,112/4,117/5,119/6,124/6,137/6,150/6,162/7,defend,4/2,7/2,7/4,10/4,27/4,48/4,60/4,73/4,91/4,91/4,91/4,91/4,91/4,91/4,91/4,91/4,91/4,91/4,91/4,91/4,2022
10/0,19/0,32/0,49/0,59/0,60/0,65/0,77/0,85/0,89/1,95/1,108/1,117/1,121/2,130/2,138/2,149/2,170/2,178/3,194/4,defend,12/0,24/1,27/2,31/3,35/5,42/6,48/7,51/7,51/7,51/7,51/7,51/7,51/7,51/7,51/7,51/7,51/7,51/7,51/7,51/7,2022
13/0,26/0,27/0,38/1,41/2,47/3,55/3,62/3,63/4,68/4,78/4,84/4,89/4,98/4,113/4,121/4,133/5,138/5,151/6,163/8,chased,6/0,17/0,18/2,22/2,29/2,38/3,42/4,56/4,62/4,72/4,75/5,81/5,84/5,97/5,116/6,126/6,137/6,145/7,155/7,164/8,2022
2/0,7/1,11/1,24/1,31/1,41/1,50/1,54/1,61/1,66/1,74/1,78/2,82/3,96/4,101/4,112/5,123/5,132/5,152/6,162/6,chased,9/0,20/1,25/1,31/1,37/1,46/1,55/1,59/1,63/2,72/2,80/2,86/2,88/3,100/4,108/4,110/6,119/6,125/6,141/6,163/6,2022
6/0,17/0,26/0,31/1,45/1,50/1,55/1,63/2,65/3,72/3,75/3,82/4,91/5,100/5,108/5,123/5,133/5,144/5,159/5,169/6,chased,7/1,17/1,28/1,35/1,50/1,67/1,79/1,84/1,91/2,101/2,106/2,117/2,124/3,134/3,140/3,149/4,160/4,168/4,175/4,175/4,2022
6/0,15/1,17/1,19/2,28/2,29/2,33/3,35/3,39/3,49/3,58/3,72/3,80/3,86/3,98/3,119/3,126/4,128/6,141/6,153/7,defend,3/1,7/1,8/1,26/1,26/2,30/2,34/2,37/2,43/2,45/3,50/3,62/3,73/4,78/5,87/6,94/7,101/8,107/8,114/8,119/8,2022
6/0,21/0,35/0,40/0,52/0,77/0,81/0,93/0,95/2,99/3,102/3,107/3,108/3,113/3,125/3,129/4,134/4,143/4,157/5,161/7,chased,1/0,7/0,26/0,37/1,39/2,45/2,49/3,57/3,68/3,79/3,88/3,98/3,105/3,113/4,122/4,131/4,147/4,159/4,162/4,162/4,2022
1/1,3/1,6/1,12/2,20/2,26/2,36/2,40/2,48/2,62/2,64/3,85/3,96/3,102/4,119/4,136/4,142/5,146/6,151/7,156/8,chased,7/0,17/1,25/1,29/1,41/1,47/1,53/1,57/1,69/1,81/1,90/1,95/1,101/1,108/1,118/1,123/1,134/1,140/2,153/2,157/2,2022
4/0,10/0,24/0,41/0,54/0,61/0,69/0,79/0,87/1,89/1,97/2,102/3,113/5,123/6,127/7,128/7,146/7,148/8,156/9,161/9,defend,4/1,15/1,28/2,39/2,41/3,48/3,51/3,57/3,64/3,66/4,70/4,78/4,81/5,81/6,83/7,87/8,94/8,95/9,100/10,100/10,2022
6/0,15/0,23/0,25/2,28/3,37/3,39/4,43/4,47/4,53/4,57/4,72/4,79/4,89/4,98/4,108/5,113/6,116/7,121/8,132/10,chased,10/0,15/1,29/1,40/1,45/1,58/1,61/1,79/1,84/1,92/1,100/1,109/2,118/2,123/2,127/2,136/2,136/2,136/2,136/2,136/2,2022
14/0,24/0,30/0,43/0,46/0,49/1,55/1,58/2,58/2,67/2,71/3,81/3,86/4,92/4,96/4,107/4,108/4,111/4,124/4,139/5,chased,2/0,10/0,19/0,30/0,49/0,57/1,61/1,65/1,74/1,85/1,98/1,106/2,113/2,113/2,113/2,113/2,113/2,113/2,113/2,113/2,2022
9/1,17/1,31/2,38/2,40/2,43/2,47/2,52/2,65/2,71/2,77/2,83/3,88/4,99/4,105/4,108/5,114/5,128/6,140/6,150/8,defend,1/1,10/1,21/1,24/1,35/2,54/3,64/3,68/3,78/3,81/4,88/5,89/7,91/7,97/8,105/9,106/9,117/9,124/10,124/10,124/10,2022
1/0,9/0,16/0,16/1,17/1,17/3,28/3,42/3,46/3,50/4,59/4,69/4,75/4,82/4,90/4,98/4,108/4,126/4,131/5,146/6,chased,12/0,20/0,28/0,45/0,55/1,59/1,67/1,77/1,87/1,95/1,101/2,107/2,110/4,111/4,114/4,116/4,126/5,126/5,126/5,126/5,2022
